,Unnamed: 0,Entity,Year,Annual CO₂ emissions (per capita),Per capita methane emissions in CO₂ equivalents,Per capita greenhouse gas emissions in CO₂ equivalents,Annual CO₂ emissions,Share of annual CO₂ emissions embedded in trade,Share of global annual CO₂ emissions,Coal electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Gas electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Oil electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Nuclear electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Hydro electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Wind electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Solar electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Bioenergy electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Other renewable electricity excluding bioenergy per capita - kWh (adapted for visualization of chart per-capita-electricity-source-stacked),Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Fossil fuel electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-fossil-nuclear-renewables),Nuclear electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-fossil-nuclear-renewables),Renewable electricity per capita - kWh (adapted for visualization of chart per-capita-electricity-fossil-nuclear-renewables),Carbon dioxide emissions from buildings,Carbon dioxide emissions from industry,Carbon dioxide emissions from other fuel combustion,Carbon dioxide emissions from transport,Carbon dioxide emissions from manufacturing and construction,Fugitive emissions of carbon dioxide from energy production,Carbon dioxide emissions from electricity and heat,Continent
3946,3946,Uganda,1996,0.04795184,0.79462916,1.8432568,1018092.06,68.95524,0.004196904,,,8.775720796190477,,71.11932908695653,,1.3483177176470589,4.3919854086956525,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,8.775720796190477,,76.50789860869565,30000.0,80000.0,10000.0,740000.0,190000.0,15601073.69224842,0.0,Africa
3947,3947,Uganda,1997,0.04858821,0.8008109,1.8294196,1061946.0,73.768265,0.0043518976,,,8.775720796190477,,71.11932908695653,,1.3483177176470589,4.3919854086956525,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,8.775720796190477,,76.50789860869565,30000.0,90000.0,10000.0,770000.0,210000.0,15601073.69224842,0.0,Africa
3948,3948,Uganda,1998,0.053684812,0.8104471,1.8015409,1208757.0,109.561584,0.0049735354,,,8.775720796190477,,71.11932908695653,,1.3483177176470589,4.3919854086956525,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,8.775720796190477,,76.50789860869565,30000.0,100000.0,10000.0,880000.0,240000.0,15601073.69224842,0.0,Africa
3949,3949,Uganda,1999,0.053949732,0.78152716,1.916511,1254724.0,112.11609,0.0050484333,,,8.775720796190477,,71.11932908695653,,1.3483177176470589,4.3919854086956525,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,8.775720796190477,,76.50789860869565,30000.0,100000.0,10000.0,890000.0,259999.98,15601073.69224842,0.0,Africa
3950,3950,Uganda,2000,0.056702543,0.7714473,1.8359863,1360870.0,109.19403,0.0053345375,,,0.41666391,,64.58291,,1.3483177176470589,1.2499918,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,0.41666391,,65.8329,30000.0,110000.0,10000.0,900000.0,240000.0,15601073.69224842,0.0,Africa
3951,3951,Uganda,2001,0.057266083,0.76250654,1.8577563,1417088.0,100.78719,0.005512611,,,0.40411097,,62.6372,,1.3483177176470589,1.2123328,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,0.40411097,,63.849537,30000.0,120000.0,10000.0,920000.0,220000.0,15601073.69224842,0.0,Africa
3952,3952,Uganda,2002,0.056641534,0.7656341,1.9071943,1446221.0,104.46868,0.0055037793,,,0.391652,,65.405876,,1.3483177176470589,1.566608,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,0.391652,,66.97249,110000.0,140000.0,10000.0,930000.0,290000.0,15601073.69224842,0.0,Africa
3953,3953,Uganda,2003,0.05740505,0.78817236,1.8977083,1512745.0,81.32146,0.005467195,,,0.37947604,,66.40831,,1.3483177176470589,1.5179042,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,0.37947604,,67.92621,120000.0,140000.0,20000.0,960000.0,330000.0,15601073.69224842,0.0,Africa
3954,3954,Uganda,2004,0.059197746,0.776975,1.7287349,1607486.0,84.8405,0.0056141997,,,8.775720796190477,,69.60169,,1.3483177176470589,1.8413146,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,8.775720796190477,,71.44301,120000.0,150000.0,20000.0,990000.0,350000.0,15601073.69224842,10000.0,Africa
3955,3955,Uganda,2005,0.07216394,0.7966561,1.7624656,2017941.0,76.57224,0.006814054,,,2.5032823,,65.80056,,1.3483177176470589,1.7880588,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,2.5032823,,67.58862,270000.0,160000.0,20000.0,1020000.0,490000.0,15601073.69224842,60000.0,Africa
3956,3956,Uganda,2006,0.082773685,0.75567526,1.74454,2383386.0,70.32207,0.0077816215,,,13.197191,,40.286163,,0.3472945,1.7364726,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,13.197191,,42.36993,270000.0,160000.0,20000.0,1130000.0,500000.0,15601073.69224842,310000.0,Africa
3957,3957,Uganda,2007,0.09138873,0.7868845,1.8475808,2709990.0,66.98722,0.0085936915,,,18.21037,,47.212063,,0.33722904,1.6861452,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,18.21037,,49.23544,300000.0,150000.0,140000.0,1190000.0,640000.0,15601073.69224842,450000.0,Africa
3958,3958,Uganda,2008,0.09101687,0.91225916,2.009947,2779614.0,72.19057,0.0086662,,,19.646658,,53.373417,,0.6548886,2.6195543,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,19.646658,,56.64786,290000.0,190000.0,70000.0,1380000.0,660000.0,15601073.69224842,500000.0,Africa
3959,3959,Uganda,2009,0.095379606,0.89657384,1.993503,2999798.0,81.33499,0.0095105115,,,27.979902,,44.513477,,0.6359068,3.8154411,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,27.979902,,48.96483,240000.0,200000.0,140000.0,1520000.0,670000.0,15601073.69224842,710000.0,Africa
3960,3960,Uganda,2010,0.11020471,0.9082387,2.0056996,3569619.0,68.07927,0.010701611,,,34.26899,,46.000713,,0.61745924,3.7047555,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,34.26899,,50.32293,200000.0,320000.0,140000.0,1280000.0,730000.0,15601073.69224842,800000.0,Africa
3961,3961,Uganda,2011,0.114649124,0.88811404,1.8882039,3824069.0,72.03948,0.0110828,,,30.880352,,45.870815,,0.5996185,2.398474,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,30.880352,,48.868908,240000.0,390000.0,90000.0,1640000.0,770000.0,15601073.69224842,770000.0,Africa
3962,3962,Uganda,2012,0.105627775,0.8929487,1.8292774,3626987.0,65.117386,0.010362813,,,8.445593,,71.3507,,0.87368196,3.7859552,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,8.445593,,76.01033,259999.98,430000.0,120000.0,2040000.0,860000.0,15601073.69224842,230000.0,Africa
3963,3963,Uganda,2013,0.10624911,0.888982,1.7469037,3754530.0,61.5177,0.010635563,,,8.775720796190477,,81.217865,,0.84896725,4.810815,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,8.775720796190477,,86.877655,259999.98,360000.0,120000.0,2190000.0,920000.0,15601073.69224842,30000.0,Africa
3964,3964,Uganda,2014,0.11236722,0.88789403,1.6698383,4089666.0,59.637424,0.011536404,,,2.4728305,,78.85581,,0.82427675,6.594214,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,2.4728305,,86.27431,220000.0,390000.0,140000.0,2440000.0,1030000.0,15601073.69224842,110000.0,Africa
3965,3965,Uganda,2015,0.120580755,0.8879953,1.6379513,4525570.0,49.125404,0.012782327,,,2.131546,,82.33096,,0.79932976,9.325514,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,2.131546,,92.45581,320000.0,350000.0,170000.0,2740000.0,1260000.0,15601073.69224842,90000.0,Africa
3966,3966,Uganda,2016,0.124162994,0.819141,1.5390909,4817419.0,44.732822,0.013602127,,,1.8041631,,85.0534,,1.0309503,9.278553,,,,,63.917154456489534,440.4468706572578,669.2547335908673,1442.1399467046492,1765.702313374284,2247.7728011061977,1.8041631,,95.36291,340000.0,370000.0,190000.0,2940000.0,1240000.0,15601073.69224842,90000.0,Africa
